ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_19/20,0.74853515625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_2/20,0.2447509765625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_3/20,0.2076416015625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_4/20,0.03643798828125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_5/20,0.2109375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_6/20,0.2431640625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_7/20,0.07830810546875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_8/20,0.11907958984375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_9/20,0.0936279296875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,mlp,Entity,Entity_0/1,0.129150390625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Final,Final_0/1,2.4296875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_0/20,0.43994140625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_1/20,0.0284271240234375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_10/20,0.1956787109375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_11/20,0.03607177734375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_12/20,0.0460205078125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_13/20,0.038238525390625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_14/20,0.36767578125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_15/20,0.14208984375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_16/20,0.609375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_17/20,0.11492919921875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_18/20,0.1861572265625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_19/20,0.28515625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_2/20,0.11846923828125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_3/20,0.150634765625
