ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_9/20,0.0002942085266113281
14,Bill Gates,location_error,VisTxtParam,5,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,5,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,5,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,5,mlp,Entity,Entity_0/1,0.9111328125
14,Bill Gates,location_error,VisTxtParam,5,mlp,Final,Final_0/1,0.0016908645629882812
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_0/20,0.1663818359375
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_1/20,0.0034275054931640625
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_10/20,0.0015554428100585938
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_11/20,0.0012674331665039062
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_12/20,0.005367279052734375
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_13/20,0.0015230178833007812
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_14/20,0.002155303955078125
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_15/20,0.0005440711975097656
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_16/20,0.00215911865234375
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_17/20,0.0400390625
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_18/20,0.004543304443359375
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_19/20,0.002655029296875
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_2/20,0.0036144256591796875
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_3/20,0.0012845993041992188
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_4/20,0.0009245872497558594
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_5/20,0.0029964447021484375
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_6/20,0.00839996337890625
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_7/20,0.0026035308837890625
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_8/20,0.0037403106689453125
14,Bill Gates,location_error,VisTxtParam,5,mlp,Query,Query_9/20,0.0022678375244140625
14,Bill Gates,location_error,VisTxtParam,6,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,6,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,6,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,6,mlp,Entity,Entity_0/1,0.6337890625
14,Bill Gates,location_error,VisTxtParam,6,mlp,Final,Final_0/1,0.0027446746826171875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_0/20,0.75244140625
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_1/20,0.0045623779296875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_10/20,0.0010862350463867188
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_11/20,0.0036220550537109375
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_12/20,0.01221466064453125
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_13/20,0.0009036064147949219
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_14/20,0.0126190185546875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_15/20,0.001544952392578125
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_16/20,0.00019025802612304688
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_17/20,0.0143280029296875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_18/20,0.0150146484375
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_19/20,0.0018301010131835938
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_2/20,0.001987457275390625
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_3/20,0.002166748046875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_4/20,0.0019931793212890625
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_5/20,0.00440216064453125
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_6/20,0.010101318359375
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_7/20,0.003631591796875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_8/20,0.00817108154296875
14,Bill Gates,location_error,VisTxtParam,6,mlp,Query,Query_9/20,0.0005550384521484375
14,Bill Gates,location_error,VisTxtParam,7,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,7,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,7,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,7,mlp,Entity,Entity_0/1,0.469482421875
14,Bill Gates,location_error,VisTxtParam,7,mlp,Final,Final_0/1,7.30752944946289e-05
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_0/20,0.454833984375
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_1/20,0.0075836181640625
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_10/20,0.0008678436279296875
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_11/20,0.0009860992431640625
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_12/20,0.0243072509765625
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_13/20,0.0013637542724609375
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_14/20,0.0092620849609375
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_15/20,0.000988006591796875
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_16/20,0.00012189149856567383
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_17/20,0.01453399658203125
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_18/20,0.0275115966796875
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_19/20,0.00060272216796875
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_2/20,0.001522064208984375
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_3/20,0.000789642333984375
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_4/20,0.0020084381103515625
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_5/20,0.0036640167236328125
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_6/20,0.0075225830078125
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_7/20,0.0060577392578125
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_8/20,0.01334381103515625
14,Bill Gates,location_error,VisTxtParam,7,mlp,Query,Query_9/20,0.001003265380859375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,8,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,8,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,8,mlp,Entity,Entity_0/1,0.2919921875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Final,Final_0/1,0.0080413818359375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_0/20,0.027130126953125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_1/20,0.0038604736328125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_10/20,0.000492095947265625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_11/20,0.0023956298828125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_12/20,0.01751708984375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_13/20,0.0009965896606445312
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_14/20,0.0029354095458984375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_15/20,0.0018682479858398438
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_16/20,0.002655029296875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_17/20,0.003566741943359375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_18/20,0.0014171600341796875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_19/20,0.0008878707885742188
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_2/20,0.009246826171875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_3/20,0.0051727294921875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_4/20,0.00658416748046875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_5/20,0.035552978515625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_6/20,0.0165252685546875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_7/20,0.017181396484375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_8/20,0.0014019012451171875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_9/20,0.0015401840209960938
14,Bill Gates,location_error,VisTxtParam,9,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,mlp,Context,Context_1/3,0.0
