ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,7,attn,Query,Query_6/20,0.0128936767578125
14,Bill Gates,location_error,VisTxtParam,7,attn,Query,Query_7/20,0.0005850791931152344
14,Bill Gates,location_error,VisTxtParam,7,attn,Query,Query_8/20,0.00917816162109375
14,Bill Gates,location_error,VisTxtParam,7,attn,Query,Query_9/20,0.0008602142333984375
14,Bill Gates,location_error,VisTxtParam,8,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,8,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,8,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,8,attn,Entity,Entity_0/1,0.0180206298828125
14,Bill Gates,location_error,VisTxtParam,8,attn,Final,Final_0/1,0.0022983551025390625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_0/20,0.160400390625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_1/20,0.005130767822265625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_10/20,0.0004744529724121094
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_11/20,0.0024433135986328125
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_12/20,0.019866943359375
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_13/20,0.0007562637329101562
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_14/20,0.0020122528076171875
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_15/20,0.00034165382385253906
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_16/20,0.0020084381103515625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_17/20,0.01016998291015625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_18/20,0.0269927978515625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_19/20,0.0007801055908203125
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_2/20,0.00766754150390625
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_3/20,0.005809783935546875
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_4/20,0.003826141357421875
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_5/20,0.0157318115234375
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_6/20,0.0240325927734375
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_7/20,0.0062103271484375
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_8/20,0.0229339599609375
14,Bill Gates,location_error,VisTxtParam,8,attn,Query,Query_9/20,0.0009016990661621094
14,Bill Gates,location_error,VisTxtParam,9,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,attn,Entity,Entity_0/1,0.02484130859375
14,Bill Gates,location_error,VisTxtParam,9,attn,Final,Final_0/1,0.0021648406982421875
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_0/20,0.35302734375
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_1/20,0.0008339881896972656
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_10/20,0.0013294219970703125
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_11/20,0.0006475448608398438
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_12/20,0.003688812255859375
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_13/20,0.0002727508544921875
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_14/20,0.00194549560546875
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_15/20,0.00013744831085205078
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_16/20,0.00279998779296875
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_17/20,0.0079803466796875
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_18/20,0.00833892822265625
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_19/20,0.0005755424499511719
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_2/20,0.00243377685546875
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_3/20,0.000270843505859375
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_4/20,0.0034961700439453125
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_5/20,0.0140533447265625
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_6/20,0.00666046142578125
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_7/20,0.13720703125
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_8/20,0.0043487548828125
14,Bill Gates,location_error,VisTxtParam,9,attn,Query,Query_9/20,0.00335693359375
14,Bill Gates,location_error,VisTxtParam,10,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,attn,Entity,Entity_0/1,0.1922607421875
14,Bill Gates,location_error,VisTxtParam,10,attn,Final,Final_0/1,0.002674102783203125
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_0/20,0.10931396484375
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_1/20,0.007480621337890625
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_10/20,0.0005841255187988281
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_11/20,9.584426879882812e-05
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_12/20,0.0011920928955078125
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_13/20,0.0002446174621582031
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_14/20,0.0037631988525390625
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_15/20,0.00012671947479248047
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_16/20,0.014190673828125
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_17/20,0.032928466796875
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_18/20,0.031890869140625
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_19/20,0.0001442432403564453
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_2/20,0.0044097900390625
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_3/20,0.0007748603820800781
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_4/20,0.0268096923828125
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_5/20,0.0128936767578125
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_6/20,0.0189361572265625
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_7/20,0.1614990234375
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_8/20,0.076416015625
14,Bill Gates,location_error,VisTxtParam,10,attn,Query,Query_9/20,0.001018524169921875
14,Bill Gates,location_error,VisTxtParam,11,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,attn,Entity,Entity_0/1,0.006259918212890625
14,Bill Gates,location_error,VisTxtParam,11,attn,Final,Final_0/1,0.00034308433532714844
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_0/20,0.260986328125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_1/20,0.0017185211181640625
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_10/20,0.0006122589111328125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_11/20,0.0006604194641113281
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_12/20,0.0077972412109375
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_13/20,0.0005965232849121094
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_14/20,0.0030536651611328125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_15/20,0.0002551078796386719
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_16/20,0.00754547119140625
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_17/20,0.051239013671875
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_18/20,0.040557861328125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_19/20,0.0030727386474609375
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_2/20,0.0037384033203125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_3/20,0.00148773193359375
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_4/20,0.02716064453125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_5/20,0.014404296875
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_6/20,0.0235595703125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_7/20,0.2208251953125
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_8/20,0.044830322265625
14,Bill Gates,location_error,VisTxtParam,11,attn,Query,Query_9/20,0.0021648406982421875
14,Bill Gates,location_error,VisTxtParam,12,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,attn,Entity,Entity_0/1,0.0308685302734375
14,Bill Gates,location_error,VisTxtParam,12,attn,Final,Final_0/1,0.0005216598510742188
14,Bill Gates,location_error,VisTxtParam,12,attn,Query,Query_0/20,0.2352294921875
14,Bill Gates,location_error,VisTxtParam,12,attn,Query,Query_1/20,0.0029926300048828125
14,Bill Gates,location_error,VisTxtParam,12,attn,Query,Query_10/20,0.0007910728454589844
14,Bill Gates,location_error,VisTxtParam,12,attn,Query,Query_11/20,0.0008821487426757812
14,Bill Gates,location_error,VisTxtParam,12,attn,Query,Query_12/20,0.0040283203125
