ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_8/20,0.00406646728515625
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_9/20,0.0026531219482421875
135,David Harbour,location_error,VisTxtCont,9,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,9,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,9,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,9,attn,Entity,Entity_0/1,0.0014562606811523438
135,David Harbour,location_error,VisTxtCont,9,attn,Final,Final_0/1,0.0243377685546875
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_0/20,0.003940582275390625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_1/20,0.0091094970703125
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_10/20,0.00853729248046875
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_11/20,0.01275634765625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_12/20,0.0012302398681640625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_13/20,0.061614990234375
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_14/20,0.0024814605712890625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_15/20,0.004184722900390625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_16/20,0.005550384521484375
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_17/20,0.012969970703125
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_18/20,0.0135650634765625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_19/20,0.0018291473388671875
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_2/20,0.0038547515869140625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_3/20,0.0004673004150390625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_4/20,0.0015010833740234375
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_5/20,0.003452301025390625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_6/20,0.00901031494140625
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_7/20,0.0003533363342285156
