ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_1/20,0.0023956298828125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_10/20,0.0017518997192382812
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_11/20,0.0024776458740234375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_12/20,0.002193450927734375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_13/20,0.0009937286376953125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_14/20,0.0017213821411132812
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_15/20,0.0003833770751953125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_16/20,0.0048828125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_17/20,0.021240234375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_18/20,0.00464630126953125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_19/20,0.0018520355224609375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_2/20,0.0011997222900390625
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_3/20,0.00899505615234375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_4/20,0.0081024169921875
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_5/20,0.00150299072265625
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_6/20,0.0325927734375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_7/20,0.03619384765625
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_8/20,0.0016498565673828125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_9/20,0.0004706382751464844
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Entity,Entity_0/1,0.038726806640625
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Final,Final_0/1,0.0013895034790039062
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_0/20,0.02667236328125
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_1/20,0.005313873291015625
