ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Entity,Entity_0/1,0.8896484375
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Final,Final_0/1,1.3310546875
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_0/20,0.0640869140625
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_1/20,0.044708251953125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_10/20,0.27978515625
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_11/20,0.038482666015625
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_12/20,0.0638427734375
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_13/20,0.0018682479858398438
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_14/20,0.3544921875
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_15/20,0.002811431884765625
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_16/20,0.065673828125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_17/20,0.2117919921875
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_18/20,0.2734375
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_19/20,0.010528564453125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_2/20,0.16845703125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_3/20,0.1480712890625
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_4/20,0.00567626953125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_5/20,0.07940673828125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_6/20,0.0177459716796875
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_7/20,0.281494140625
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_8/20,0.1209716796875
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Query,Query_9/20,0.040863037109375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Entity,Entity_0/1,0.118408203125
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Final,Final_0/1,1.498046875
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_0/20,0.289306640625
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_1/20,0.06439208984375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_10/20,0.318115234375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_11/20,0.29541015625
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_12/20,0.21142578125
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_13/20,0.27978515625
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_14/20,0.1614990234375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_15/20,0.260009765625
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_16/20,0.09405517578125
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_17/20,3.01171875
